代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,113.5693130493164,158749.54,491642.34,2472866.69,1.69,-0.33,5.24,13978.207,43290.069,217740.74599999998
2412,中華電          ,69.8055419921875,57976.2,113698.39,507029.4,1.46,0.0,1.46,8305.387,16287.875,72634.548
2498,宏達電          ,80.8020248413086,54375.08,57562.91,133236.05,5.76,5.63,4.82,6729.421,7123.9439999999995,16489.197
2454,聯發科          ,141.921142578125,47172.49,107652.81,2243.12,3.3,6.59,9.58,3323.852,7585.396000000001,158.05400000000031
2881,富邦金          ,19.496519088745117,22022.84,8035.34,-281398.64,1.96,2.09,7.27,11295.783,4121.422999999999,-144332.762
2891,中信金          ,9.150613784790039,20211.79,12118.15,-251885.37,1.92,1.92,2.25,22087.909,13242.989,-275266.096
3008,大立光          ,1907.11865234375,20040.38,78915.43,73552.04,-0.59,3.04,6.95,105.082,413.794,385.67100000000005
2105,正新            ,37.90682601928711,17884.61,37355.05,57973.57,3.92,6.0,13.87,4718.044,9854.44,15293.703000000001
0050,元大台灣50      ,11.09798526763916,16203.06,36189.42,93795.71,1.33,0.33,3.56,14600.0,32609.0,84515.98300000001
2474,可成            ,147.59840393066406,15961.44,-19208.34,-55850.48,0.6,-0.2,2.86,1081.41,-1301.3919999999998,-3783.9489999999996
1301,台塑            ,50.733795166015625,15322.4,40990.82,156187.4,1.56,0.64,1.56,3020.157,8079.588,30785.673
6456,GIS-KY          ,82.89453125,13163.65,21975.34,-21172.31,9.66,16.77,26.96,1588.0,2651.0,-2554.126
2317,鴻海            ,59.5258674621582,12019.21,-64102.27,-157524.17,2.61,1.03,0.9,2019.157,-10768.809,-26463.145
2002,中鋼            ,14.42918586730957,9610.43,50219.81,84662.61,0.25,6.04,13.8,6660.409,34804.324,58674.558
1527,鑽全            ,44.46074676513672,9016.64,10138.08,22089.27,4.65,7.83,4.49,2028.0,2280.232,4968.263
2912,統一超          ,157.40602111816406,8090.58,19863.16,187700.49,0.22,-0.22,3.19,513.994,1261.906,11924.607
1589,永冠-KY         ,202.53529357910156,7817.86,31622.02,75096.0,0.85,8.99,13.16,386.0,1561.309,3707.798
2485,兆赫            ,55.648582458496094,7434.65,22738.01,7806.32,-1.09,8.89,14.77,1336.0,4086.0,1402.789
2409,友達            ,6.486663341522217,7352.75,-9784.39,-117892.26,1.56,5.2,6.06,11335.176,-15083.851000000002,-181745.616
8341,日友            ,98.45333099365234,6753.9,39202.29,64585.75,-2.04,7.06,8.68,686.0,3981.814,6560.037
2886,兆豐金          ,12.593259811401367,6563.39,1341.71,2365.11,0.46,-0.23,2.6,5211.83,1065.42,1878.079000000001
4414,如興            ,85.65258026123047,6560.99,6883.26,-465.74,8.06,19.37,36.12,766.0,803.625,-54.375
9904,寶成            ,27.66904067993164,6530.54,-12968.99,16223.38,4.66,0.12,0.61,2360.233,-4687.186,5863.3690000000015
5388,中磊            ,54.07913589477539,6376.45,14735.7,2494.08,0.95,2.52,5.31,1179.097,2724.841,461.19000000000005
1101,台泥            ,14.062536239624023,5572.68,7602.52,-591.57,1.03,1.55,10.9,3962.785,5406.221,-420.6700000000005
1216,統一            ,37.747840881347656,5499.1,20037.36,168886.67,2.17,-1.05,1.62,1456.799,5308.214,44740.75
6239,力成            ,42.96927261352539,5255.63,12377.59,49813.12,1.97,-0.14,4.48,1223.113,2880.568,11592.73
3231,緯創            ,10.885865211486816,5015.99,20988.42,74831.22,0.51,2.35,4.53,4607.8,19280.429,68741.637
3034,聯詠            ,68.51678466796875,4774.87,11412.03,47543.78,1.49,2.25,-1.09,696.89,1665.5819999999999,6938.998
2207,和泰車          ,241.69239807128906,4247.14,5085.35,5363.98,1.48,0.15,1.03,175.725,210.406,221.93400000000003
2464,盟立            ,24.626577377319336,4078.16,8253.49,8601.42,1.18,7.5,17.1,1656.0,3351.457,3492.7380000000003
1504,東元            ,18.30463218688965,3932.56,5752.57,8930.86,2.84,4.42,4.62,2148.395,3142.685,4879.017
3037,欣興            ,13.333937644958496,3605.98,21681.51,88454.25,-1.21,-0.91,23.4,2704.364,16260.399,66337.678
2439,美律            ,34.882965087890625,3551.09,3882.47,3269.81,7.03,6.26,6.83,1018.0,1113.0,937.365
6505,台塑化          ,58.934566497802734,3524.29,31755.73,161844.8,1.08,1.69,2.93,598.0,5388.303,27461.778
2385,群光            ,36.555084228515625,3476.22,5679.13,9605.82,3.6,3.0,4.8,950.955,1553.582,2627.7670000000003
5288,豐祥-KY         ,70.33159637451172,3403.35,1124.6,-8778.09,1.9,5.42,12.04,483.9,159.89999999999998,-1248.1
2325,矽品            ,45.95527648925781,3380.75,-2022.97,-53028.17,5.76,-0.96,0.0,735.661,-440.2039999999997,-11539.082999999999
4960,誠美材          ,19.862863540649414,3275.39,2001.4,1798.37,9.95,8.53,10.53,1649.0,1007.607,905.395
2421,建準            ,14.036117553710938,3259.19,8037.08,22488.67,3.64,1.33,14.0,2322.0,5726.0,16022.0
8464,億豐            ,160.33299255371094,3190.63,64886.09,153516.4,-5.1,2.88,4.26,199.0,4046.958,9574.848
4915,致伸            ,23.894376754760742,3001.13,2277.56,1713.71,2.07,2.87,3.68,1256.0,953.177,717.2009999999998
3596,智易            ,28.153108596801758,2888.51,12651.72,35290.27,-0.51,1.57,29.2,1026.0,4493.897,12535.123
2458,義隆            ,34.85917663574219,2875.88,4049.93,-3876.72,2.02,3.75,1.54,825.0,1161.7959999999998,-1112.1090000000004
2408,南亞科          ,27.151254653930664,2674.4,-1624.08,-11519.7,0.37,3.32,1.89,985.0,-598.159,-4242.787
2360,致茂            ,52.41693115234375,2599.88,-1153.17,-1455.18,3.87,6.74,5.77,496.0,-220.0,-277.616
6271,同欣電          ,60.544654846191406,2464.17,2572.32,2695.81,2.29,2.68,15.49,407.0,424.863,445.25900000000007
5880,合庫金          ,7.0695881843566895,2450.51,6260.42,21509.16,0.36,1.45,1.45,3466.274,8855.429,30424.908
1402,遠東新          ,16.097379684448242,2431.99,3182.64,-21813.68,0.81,0.4,5.49,1510.8,1977.1189999999997,-13551.077
2357,華碩            ,142.06857299804688,2386.97,-9697.88,-21925.37,2.06,-1.45,1.49,168.015,-682.62,-1543.295
2316,楠梓電          ,23.76888656616211,2217.64,2469.56,3591.45,1.44,-1.05,8.05,933.0,1038.99,1510.99
2892,第一金          ,8.04727840423584,2124.26,9723.16,11334.28,0.0,0.66,1.32,2639.725,12082.547999999999,14084.61
2801,彰銀            ,8.99091911315918,2041.97,6426.38,16422.31,0.31,1.25,-2.41,2271.146,7147.63,18265.442
8996,高力            ,40.361366271972656,2030.18,1465.12,1719.39,2.68,10.74,19.11,503.0,363.0,426.0
1102,亞泥            ,16.29351234436035,1953.8,3868.57,3982.65,1.65,2.78,6.53,1199.125,2374.301,2444.319
2419,仲琦            ,18.379182815551758,1893.06,6050.43,77111.07,4.1,6.17,13.68,1030.0,3292.0,41955.66
2883,凱基金          ,4.8980536460876465,1803.66,-4936.88,-33562.25,0.63,0.51,0.0,3682.407,-10079.269,-68521.602
2451,創見            ,49.57988357543945,1738.1,6982.52,21568.29,1.23,1.75,9.8,350.565,1408.338,4350.209
5871,中租-KY         ,28.61724853515625,1684.54,962.32,-32795.92,0.0,-0.19,1.33,588.645,336.2729999999999,-11460.192000000001
2887,台新新光金      ,5.140792369842529,1677.21,-5639.58,-40702.51,0.93,-0.91,0.93,3262.552,-10970.257,-79175.564
2324,仁寶            ,10.759215354919434,1673.64,3441.95,44512.54,0.52,1.04,1.04,1555.545,3199.0690000000004,41371.549
3413,京鼎            ,51.6546630859375,1668.45,4638.59,3770.79,-2.05,-13.01,21.2,323.0,898.0,730.0
1590,亞德客-KY       ,136.83226013183594,1641.99,5797.58,15977.33,0.0,-3.78,5.08,120.0,423.69999999999993,1167.658
2880,華南金          ,7.937836170196533,1581.93,2049.63,7704.3,0.98,1.65,4.05,1992.904,2582.097,9705.795
1789,神隆            ,43.81853103637695,1551.18,10718.01,12057.35,0.37,-2.85,9.0,354.0,2446.0,2751.655
0056,元大高股息      ,10.789082527160645,1519.1,7883.58,20067.69,0.41,0.59,4.22,1408.0,7307.0,18600.0
2395,研華            ,126.08930969238281,1510.97,4772.66,1406.19,0.7,2.6,9.32,119.833,378.514,111.52300000000002
2449,京元電子        ,15.512735366821289,1500.08,15804.06,46950.01,0.2,6.37,13.86,967.0,10187.798999999999,30265.46
2006,東和鋼鐵        ,15.846266746520996,1497.47,1655.93,3309.62,1.28,4.5,17.21,945.0,1045.0,2088.5789999999997
3443,創意            ,69.57527160644531,1495.87,21568.33,29430.34,0.37,10.9,27.75,215.0,3100.0,4230.0
1722,台肥            ,28.674604415893555,1481.62,7855.83,26700.32,0.68,1.94,6.19,516.7,2739.648,9311.488
2397,友通            ,29.95523452758789,1470.8,1620.58,3534.72,9.86,13.72,19.08,491.0,541.0,1180.0
2344,華邦電          ,7.152180194854736,1414.7,15473.04,108509.75,-0.53,2.62,6.7,1978.0,21634.013,151715.629
2834,臺企銀          ,4.411526203155518,1342.34,2523.91,10007.82,1.61,1.11,2.12,3042.801,5721.171,22685.623
2034,允強            ,12.055438041687012,1241.71,2272.57,3280.41,1.31,5.94,21.78,1030.0,1885.1,2721.1
2313,華通            ,13.274881362915039,1241.22,-17266.6,-46305.32,2.09,0.0,2.63,935.012,-13006.97,-34881.907999999996
1460,宏遠            ,16.8405818939209,1190.63,1838.99,577.63,0.62,3.48,11.22,707.0,1092.0,343.0
3042,晶技            ,21.411766052246094,1184.07,3823.54,3074.36,2.93,3.75,10.89,553.0,1785.72,1435.828
2301,光寶科          ,20.211265563964844,1135.78,4844.99,53597.71,-1.06,0.13,6.26,561.955,2397.173,26518.73
3044,健鼎            ,34.843894958496094,1108.04,3490.34,9497.56,0.68,5.17,8.06,318.0,1001.7069999999999,2725.747
3704,合勤控          ,14.644553184509277,1054.41,3126.61,5512.21,1.31,9.93,17.42,720.0,2135.0,3764.0
2349,錸德            ,10.358619689941406,1034.83,3545.76,11581.97,0.0,1.85,3.38,999.0,3423.0,11181.0
2352,佳世達          ,7.338805675506592,962.15,2580.0,9488.98,0.48,1.95,4.5,1311.044,3515.563,12929.866
3686,達能            ,45.70573425292969,909.54,-201.11,-11979.47,-2.91,-7.83,4.49,199.0,-44.0,-2621.0
9910,豐泰            ,76.00922393798828,867.21,-1888.55,4495.52,0.0,-3.79,-0.28,114.093,-248.46299999999997,591.444
1326,台化            ,47.2728385925293,857.0,7186.4,54230.86,0.0,0.27,2.24,181.288,1520.1970000000001,11471.885
2455,全新            ,49.98210144042969,844.7,-1294.54,22643.39,0.79,2.71,1.39,169.0,-259.0,4530.299
1605,華新            ,5.3343048095703125,807.08,7125.79,11718.75,0.0,4.87,14.89,1513.0,13358.419,21968.657
8046,南電            ,26.2929744720459,801.94,1111.5,2060.86,2.25,3.5,4.45,305.0,422.736,783.807
3017,奇鋐            ,22.06621742248535,796.59,-1782.69,4009.61,-1.68,-2.66,4.83,361.0,-807.8820000000001,1817.08
3023,信邦            ,43.930545806884766,790.75,-522.4,4597.55,1.41,0.31,5.88,180.0,-118.91399999999999,1046.55
3006,晶豪科          ,20.9064998626709,781.9,587.47,6232.23,0.18,-1.89,4.0,374.0,281.0,2981.0
3060,銘異            ,39.77393341064453,735.82,1314.6,-538.4,0.78,-1.15,3.83,185.0,330.517,-135.364
9938,百和            ,58.55263137817383,726.05,-3499.01,39795.74,2.67,1.0,-1.94,124.0,-597.583,6796.575000000001
3036,文曄            ,20.22171974182129,715.85,4054.45,10434.43,1.18,2.12,11.88,354.0,2005.0,5160.012
6451,訊芯-KY         ,79.0135726928711,711.12,1730.4,1271.55,4.23,3.5,-0.48,90.0,219.0,160.928
4551,智伸科          ,56.89132308959961,694.07,5000.75,7589.3,0.0,0.0,0.0,122.0,879.0,1334.0
1434,福懋            ,18.793275833129883,670.39,574.01,2347.56,1.52,-1.8,1.52,356.716,305.432,1249.148
6116,彩晶            ,3.265907049179077,665.59,4447.19,3650.78,-0.71,5.5,0.96,2038.0,13617.0,11178.464
8404,百和興業-KY     ,18.644573211669922,663.75,-192.04,-5434.89,5.07,6.02,9.3,356.0,-103.0,-2915.0
8429,金麗-KY         ,37.8271484375,641.51,1632.58,-18339.41,1.47,1.28,3.18,169.59,431.59000000000003,-4848.213
2603,長榮            ,9.395408630371094,629.67,-2867.75,-12875.5,-1.24,1.27,3.02,670.184,-3052.286,-13704.037
2312,金寶            ,8.103958129882812,625.63,2015.35,6616.83,0.48,0.96,7.22,772.0,2486.867,8164.937
2436,偉詮電          ,19.602108001708984,621.39,2579.64,4745.67,-1.17,0.0,12.17,317.0,1316.0,2421.0
3605,宏致            ,30.319826126098633,612.46,1376.52,-27.29,-0.66,-3.36,26.14,202.0,454.0,-9.0
2355,敬鵬            ,41.940677642822266,612.33,29855.06,55776.48,-0.17,4.76,13.79,146.0,7118.401,13298.897
2492,華新科          ,15.837084770202637,604.98,-1316.75,-4675.8,2.09,0.78,4.56,382.0,-831.4370000000001,-2952.437
3022,威強電          ,45.19553756713867,601.1,1689.05,2256.9,0.62,3.7,2.14,133.0,373.721,499.363
2106,建大            ,30.26335334777832,596.19,1570.67,57.29,1.78,2.54,2.65,197.0,519.0,18.931999999999988
2845,遠東銀          ,4.9158616065979,590.89,150.82,2259.26,0.96,0.43,1.72,1202.0,306.807,4595.860000000001
2610,華航            ,9.220224380493164,578.57,4924.4,1349.9,0.0,0.44,1.33,627.499,5340.866,1464.0649999999991
1210,大成            ,12.057550430297852,560.68,3055.38,6207.75,-0.68,8.11,10.0,465.0,2534.0,5148.431
2303,聯電            ,8.099148750305176,546.2,5232.77,159519.3,0.38,-1.12,3.11,674.392,6460.888999999999,196958.10499999998
3052,夆典            ,6.000792503356934,544.87,529.27,576.42,1.18,0.86,0.86,908.0,882.0,960.574
2208,台船            ,28.970712661743164,506.99,1051.64,3365.74,-0.32,4.7,5.05,175.0,363.0,1161.774
1227,佳格            ,50.72135543823242,506.73,7630.82,20944.0,0.48,0.6,4.65,99.905,1504.459,4129.228
2441,超豐            ,20.53907585144043,490.88,1611.64,5356.05,0.99,0.28,4.54,239.0,784.668,2607.735
1541,錩泰            ,36.045955657958984,490.22,-2090.67,-4141.68,1.34,-7.17,3.31,136.0,-580.0,-1149.0
6214,精誠            ,29.095483779907227,482.99,1501.33,4663.3,-0.93,0.76,4.51,166.0,516.0,1602.756
2393,億光            ,31.672916412353516,475.09,1927.0,36572.08,-0.53,-1.57,2.17,150.0,608.4070000000002,11546.800000000001
2420,新巨            ,22.865951538085938,468.75,1516.01,461.89,1.13,2.17,9.44,205.0,663.0,202.0
2882,國泰金          ,23.034421920776367,464.37,-11852.88,-145801.42,0.82,0.0,2.22,201.598,-5145.727,-63297.191000000006
1522,堤維西          ,16.847705841064453,460.86,5626.35,9903.98,0.19,4.1,12.92,273.547,3339.5330000000004,5878.533
2609,陽明            ,8.926464080810547,448.11,10473.42,8486.5,-0.81,6.82,9.39,502.0,11732.994999999999,9507.119999999999
1736,喬山            ,45.974632263183594,445.95,1131.25,2369.09,-0.19,1.7,7.8,97.0,246.059,515.303
8101,華冠            ,43.42856979370117,425.6,1172.57,6331.89,6.29,7.65,13.1,98.0,270.0,1458.0
6206,飛捷            ,64.04867553710938,416.32,1052.76,3110.54,0.44,8.13,12.44,65.0,164.369,485.652
1704,榮化            ,27.54642677307129,415.95,-8042.39,-13732.16,-0.46,-1.66,7.43,151.0,-2919.575,-4985.095
6282,康舒            ,15.530879974365234,414.67,-8520.24,-14231.26,3.11,1.09,-2.32,267.0,-5486.0,-9163.204
2332,友訊            ,9.968750953674316,402.74,1528.78,4867.35,0.0,0.94,3.86,404.0,1533.576,4882.611
6605,帝寶            ,84.52090454101562,397.25,2400.39,9887.04,1.28,1.28,4.41,47.0,284.0,1169.775
1802,台玻            ,10.871133804321289,396.8,1279.53,3147.03,0.39,3.24,7.14,365.0,1177.0,2894.849
3057,喬鼎            ,56.346839904785156,394.43,-3645.64,4609.17,-1.52,-6.25,-7.14,70.0,-647.0,818.0
2329,華泰            ,14.115428924560547,382.53,1887.23,4811.95,0.43,0.0,4.52,271.0,1337.0,3409.0
3189,景碩            ,57.36130905151367,361.38,17374.4,112096.24,-0.39,1.47,9.38,63.0,3028.941,19542.135
6257,矽格            ,12.464143753051758,352.74,842.58,-72.29,0.89,1.12,7.64,283.0,676.0,-58.0
2327,國巨*           ,13.641425132751465,350.85,293.47,1270.56,0.55,-1.09,4.79,257.193,215.13300000000004,931.3950000000001
2387,精元            ,11.855775833129883,346.19,714.11,918.34,2.0,2.68,4.79,292.0,602.328,774.592
9907,統一實          ,9.81663990020752,317.08,768.64,1625.4,1.98,3.69,5.46,323.0,783.0,1655.76
1737,臺鹽            ,19.197072982788086,316.75,-1017.44,9625.41,-0.33,-5.23,-8.14,165.0,-530.0,5014.0
2368,金像電          ,8.664019584655762,298.04,795.36,4670.77,0.22,1.93,0.0,344.0,918.0,5391.0
2382,廣達            ,31.54498291015625,290.74,3612.66,36519.44,-0.18,0.36,5.31,92.168,1145.24,11576.940999999999
3055,蔚華科          ,20.970611572265625,287.3,947.87,1541.34,1.41,0.7,20.33,137.0,452.0,735.0
2514,龍邦            ,19.564489364624023,285.64,1003.66,650.02,-2.49,8.31,7.71,146.0,513.0,332.243
2376,技嘉            ,21.335275650024414,284.09,1544.64,4774.09,0.0,0.0,5.25,133.156,723.984,2237.6530000000002
1718,中纖            ,6.286619186401367,272.21,-589.68,-1141.65,0.37,0.0,0.12,433.0,-938.0,-1816.0
4137,麗豐-KY         ,167.05844116210938,267.29,-16321.96,-30157.41,-0.52,-6.68,-11.85,16.0,-977.021,-1805.201
2014,中鴻            ,5.131383895874023,264.78,196.53,682.74,-3.13,-1.51,14.81,516.0,383.0,1330.52
3035,智原            ,35.62053680419922,263.59,-7213.16,23478.35,0.65,-6.18,4.99,74.0,-2025.0,6591.24
2206,三陽工業        ,13.875750541687012,260.86,917.19,2557.15,0.23,0.0,0.95,188.0,661.0,1842.893
9942,茂順            ,51.78694534301758,253.76,1134.13,6338.72,-0.79,-2.67,7.48,49.0,219.0,1224.0
1513,中興電          ,12.659807205200195,235.47,1062.16,1721.73,1.35,6.21,10.59,186.0,839.0,1360.0
3661,世芯-KY         ,33.155311584472656,232.09,656.48,643.21,0.28,3.26,4.0,70.0,198.0,194.0
6213,聯茂            ,17.31723403930664,230.32,517.79,1217.4,-0.19,2.31,12.71,133.0,299.0,703.0
1537,廣隆            ,71.88176727294922,230.02,-2027.07,-6736.14,1.52,3.89,-1.84,32.0,-282.0,-937.114
3380,明泰            ,11.16394329071045,229.98,-537.77,-451.25,1.28,0.32,1.28,206.0,-481.7,-404.19999999999993
2347,聯強            ,18.878164291381836,225.05,9824.74,657.84,-0.15,5.56,6.91,119.21,5204.286,348.46500000000015
2353,宏碁            ,7.488468647003174,224.87,-85.9,23327.11,2.16,0.0,3.06,300.287,-114.70600000000013,31150.714
9933,中鼎            ,20.819154739379883,220.68,-5579.53,-19585.98,1.48,2.73,2.17,106.0,-2680.0,-9407.673
1525,江申            ,56.44190216064453,220.12,1269.94,3471.18,0.7,0.94,-0.46,39.0,225.0,615.0
6415,矽力*-KY        ,102.02831268310547,219.38,-357.07,5582.54,0.23,-4.57,4.52,21.502,-34.997,547.156
9934,成霖            ,9.440332412719727,218.07,382.33,1376.04,1.32,2.68,8.87,231.0,405.0,1457.623
5434,崇越            ,33.54109191894531,207.95,1167.23,1215.07,0.51,2.98,10.53,62.0,348.0,362.263
2731,雄獅            ,69.10113525390625,207.3,179.66,324.78,0.98,-1.44,3.52,30.0,26.0,47.0
6166,凌華            ,59.386016845703125,205.4,671.38,-1553.82,1.08,-0.27,8.41,34.587,113.05400000000002,-261.64699999999993
1409,新纖            ,5.718894958496094,200.73,412.33,323.75,0.77,1.66,6.37,351.0,721.0,566.1120000000001
2903,遠百            ,10.581131935119629,196.81,384.94,-773.57,0.29,1.18,2.7,186.0,363.794,-731.0830000000001
2547,日勝生          ,7.7292351722717285,194.0,834.48,1537.31,0.97,2.46,1.96,251.0,1079.6399999999999,1988.96
2727,王品            ,88.03366088867188,193.67,316.92,3484.97,0.36,-1.07,0.0,22.0,36.0,395.868
2520,冠德            ,7.173572063446045,190.1,874.46,2210.18,0.68,-1.01,5.73,265.0,1219.0,3081.0
2340,台亞            ,8.08996868133545,188.5,780.95,1649.01,0.0,-0.5,0.9,233.0,965.335,2038.335
3014,聯陽            ,14.783671379089355,187.75,774.33,2214.26,1.05,1.05,6.84,127.0,523.772,1497.772
2820,華票            ,7.134157657623291,186.91,56.36,518.75,0.42,1.7,4.37,262.0,79.0,727.134
1319,東陽            ,32.05308151245117,182.7,19924.0,68858.68,0.1,5.79,5.44,57.0,6215.94,21482.701999999997
1582,信錦            ,31.204687118530273,177.87,68.65,-430.62,1.25,1.99,5.65,57.0,22.0,-138.0
2323,中環            ,4.283403396606445,172.7,475.35,3233.77,0.56,2.59,10.19,403.189,1109.741,7549.541
1464,得力            ,22.380430221557617,172.48,460.27,16216.0,-0.13,-2.26,18.96,77.069,205.65899999999988,7245.616999999999
9941,裕融            ,24.983592987060547,169.89,479.68,437.26,1.11,3.11,6.41,68.0,192.0,175.02
1440,南紡            ,10.578003883361816,169.25,349.07,538.27,1.1,-0.72,1.48,160.0,330.0,508.86199999999997
4526,東台            ,21.39911460876465,169.05,320.99,1509.37,1.05,2.55,2.33,79.0,150.0,705.34
2890,永豐金          ,4.845425605773926,167.22,-8605.83,-16951.65,0.89,-0.98,1.8,345.113,-17760.732,-34984.852
1521,大億            ,53.63195037841797,166.26,-493.41,-7406.57,1.46,0.36,4.12,31.0,-92.0,-1381.0
1560,中砂            ,35.659420013427734,164.03,238.92,1109.01,0.97,2.15,5.02,46.0,67.0,311.0
1313,聯成            ,5.609325885772705,162.67,609.73,1152.72,0.57,0.57,0.34,290.0,1087.0,2055.0
1726,永記            ,47.35965347290039,161.02,1070.33,3839.76,0.53,3.84,5.42,34.0,226.0,810.766
2428,興勤            ,38.0515251159668,156.01,-329.52,-741.24,1.46,5.3,10.1,41.0,-86.599,-194.799
4545,銘鈺            ,55.31948471069336,154.89,248.94,2223.84,-1.48,-4.32,8.73,28.0,45.0,402.0
3005,神基            ,10.571331977844238,154.34,-2011.58,-3406.99,1.72,0.48,3.23,146.0,-1902.862,-3222.8570000000004
8213,志超            ,17.654563903808594,150.06,-478.44,-307.08,0.62,3.82,4.65,85.0,-271.0,-173.938
3419,譁裕            ,16.620792388916016,149.59,388.93,779.52,2.02,2.31,9.6,90.0,234.0,469.0
1473,台南            ,26.550426483154297,148.68,1370.0,12732.46,0.0,-4.18,-2.91,56.0,516.0,4795.576
2501,國建            ,8.287453651428223,148.35,1034.27,816.55,1.13,1.89,4.26,179.0,1248.0,985.287
3705,永信            ,28.886106491088867,147.32,-190.65,-934.15,0.94,0.41,3.3,51.0,-66.0,-323.392
4106,雃博            ,31.557374954223633,142.01,-2534.06,-3742.7,0.12,2.91,9.13,45.0,-803.0,-1186.0
1717,長興            ,18.846708297729492,139.47,-5.19,2649.69,1.24,1.56,0.93,74.0,-2.753,1405.915
2023,燁輝            ,5.818455696105957,138.48,218.19,822.31,-0.63,4.65,8.1,238.0,375.0,1413.282
1308,亞聚            ,10.751039505004883,137.61,234.37,528.91,1.64,0.54,3.62,128.0,218.0,491.959
1711,永光            ,16.084897994995117,136.72,606.4,6071.24,0.24,-0.95,1.96,85.0,377.0,3774.499
