代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
6108,競國            ,8.219017028808594,6.58,139.72,296.71,0.0,1.53,11.76,8.0,170.0,361.0
2483,百容            ,12.978525161743164,6.49,57.11,198.57,0.0,3.28,8.62,5.0,44.0,153.0
2462,良得電          ,12.7426118850708,6.37,31.86,109.59,0.58,2.35,5.44,5.0,25.0,86.0
9939,宏全            ,30.81818389892578,6.16,1867.58,1555.98,0.94,2.97,7.9,2.0,606.0,504.891
6164,華興            ,8.768378257751465,6.14,43.84,112.24,0.5,1.6,5.18,7.0,50.0,128.0
2443,昶虹            ,7.139999866485596,5.71,9.28,129.95,-1.38,-1.24,-1.38,8.0,13.0,182.0
2478,大毅            ,18.839080810546875,5.65,43.33,374.9,-1.69,-1.36,-1.02,3.0,23.0,199.0
2616,山隆            ,13.972729682922363,5.59,16.77,-22.36,0.21,-0.84,3.72,4.0,12.0,-16.0
1231,聯華食          ,10.868934631347656,5.43,38.04,72.03,1.03,2.27,0.0,5.0,35.0,66.27199999999999
3356,奇偶            ,49.34980010986328,4.93,80.93,802.74,1.22,3.32,5.06,1.0,16.4,162.663
2459,敦吉            ,15.891560554504395,4.77,-54.98,-413.5,0.0,1.06,4.06,3.0,-34.6,-260.2
1474,弘裕            ,7.442909240722656,4.47,20.84,162.26,0.99,4.83,8.97,6.0,28.0,218.0
4912,聯德控股-KY     ,44.742191314697266,4.47,22.37,738.25,-0.69,-0.58,3.24,1.0,5.0,165.0
1515,力山            ,7.435881614685059,4.46,20.08,78.08,0.0,0.95,4.43,6.0,27.0,105.0
2535,達欣工          ,8.518489837646484,4.26,18.74,117.56,-0.32,0.32,7.99,5.0,22.0,138.0
2417,圓剛            ,10.295755386352539,4.12,12.35,1227.21,0.1,-2.2,-1.91,4.0,12.0,1191.9569999999999
1442,名軒            ,7.997231960296631,4.0,-2.4,25.59,0.29,0.89,2.1,5.0,-3.0,32.0
1472,三洋實業        ,38.49497985839844,3.85,-50.04,46.19,-0.82,2.11,2.11,1.0,-13.0,12.0
2114,鑫永銓          ,37.901451110839844,3.79,-174.35,-302.07,-1.46,6.32,9.93,1.0,-46.0,-79.699
4722,國精化          ,18.49834632873535,3.7,251.58,2075.51,-0.3,-1.04,4.7,2.0,136.0,1122.0
0052,富邦科技        ,36.208274841308594,3.62,3.62,65.17,0.72,0.26,4.41,1.0,1.0,18.0
5285,界霖            ,17.36829948425293,3.47,3.47,-36.47,-4.86,-2.49,-2.32,2.0,2.0,-21.0
5538,東明-KY         ,14.858386993408203,2.97,8.92,133.73,0.0,1.98,2.38,2.0,6.0,90.0
3149,正達            ,29.7261905670166,2.97,1114.73,3462.06,2.94,8.41,8.41,1.0,375.0,1164.65
1526,日馳            ,9.44428825378418,2.83,-0.94,-6.61,0.0,0.0,0.0,3.0,-1.0,-7.0
2109,華豐            ,9.325176239013672,2.8,1.87,79.26,0.0,1.8,-2.59,3.0,2.0,85.0
2613,中櫃            ,9.087605476379395,2.73,1.82,5.45,0.39,0.39,3.66,3.0,2.0,6.0
9940,信義            ,13.203296661376953,2.64,80.54,79.35,-0.94,-2.05,0.96,2.0,61.0,60.101
6226,光鼎            ,5.170910835266113,2.59,2.07,9.82,4.79,1.25,8.17,5.0,4.0,19.0
1475,業旺            ,6.384522438049316,2.55,-0.64,1.28,-0.12,-0.37,-2.2,4.0,-1.0,2.0
4133,亞諾法          ,24.345474243164062,2.43,9.74,211.81,-0.66,-3.51,3.42,1.0,4.0,87.0
1730,花仙子          ,21.78169059753418,2.18,-91.48,54.45,0.84,0.14,3.32,1.0,-42.0,25.0
3669,圓展            ,10.059876441955566,2.01,170.01,408.43,0.0,-0.66,0.34,2.0,169.0,406.0
1540,喬福            ,9.592543601989746,1.92,-0.96,-0.96,-0.64,0.32,4.75,2.0,-1.0,-1.0
2838,聯邦銀          ,4.654296398162842,1.86,-39.1,38.5,0.0,-0.54,0.76,4.0,-84.0,82.71699999999998
2906,高林            ,9.18423080444336,1.84,-5.51,-126.74,5.7,6.17,7.11,2.0,-6.0,-138.0
6142,友勁            ,6.099859714508057,1.83,5.49,-46.36,0.18,2.89,8.17,3.0,9.0,-76.0
2527,宏璟            ,8.734981536865234,1.75,-45.42,-125.78,1.59,-0.31,5.28,2.0,-52.0,-144.0
8011,台通            ,17.2808895111084,1.73,-12.1,8.11,-0.49,1.51,-3.13,1.0,-7.0,4.692
3167,大量            ,17.206064224243164,1.72,3.44,10.32,0.0,2.77,7.12,1.0,2.0,6.0
3432,台端            ,16.94562530517578,1.69,-15.25,15.25,-0.85,-0.43,2.63,1.0,-9.0,9.0
3305,昇貿            ,16.486352920532227,1.65,-32.97,-272.02,0.0,-2.69,1.61,1.0,-20.0,-165.0
1438,三地開發        ,7.89793062210083,1.58,0.79,68.71,1.18,-4.02,-3.8,2.0,1.0,87.0
1203,味王            ,15.734996795654297,1.57,-9.44,-147.91,0.22,-0.22,-1.11,1.0,-6.0,-94.0
1603,華電            ,13.34480094909668,1.33,-21.35,-61.39,0.0,0.83,0.0,1.0,-16.0,-46.0
2706,第一店          ,12.842824935913086,1.28,68.19,337.89,0.27,-0.53,-0.53,1.0,53.094,263.094
4720,德淵            ,12.326897621154785,1.23,-11.09,0.0,0.0,3.66,5.92,1.0,-9.0,0.0
1316,上曜            ,10.286710739135742,1.03,-1.03,-51.43,-0.3,-1.01,-0.1,1.0,-1.0,-50.0
2020,美亞            ,4.9220871925354,0.98,17.23,33.96,-1.97,-0.8,-1.19,2.0,35.0,69.0
2415,錩新            ,8.300764083862305,0.83,-4.98,-10.79,0.39,1.19,4.94,1.0,-6.0,-13.0
3046,建碁            ,7.656799793243408,0.77,-11.49,-63.55,0.99,0.11,-1.08,1.0,-15.0,-83.0
9906,欣巴巴          ,6.724649429321289,0.67,0.0,-1.34,1.0,7.75,7.52,1.0,0.0,-2.0
3031,佰鴻            ,5.877050876617432,0.59,-19.39,-182.19,0.22,0.89,-0.98,1.0,-33.0,-310.0
1616,億泰            ,4.077114105224609,0.41,-0.41,20.39,1.15,2.1,2.34,1.0,-1.0,50.0
9955,佳龍            ,13.149999618530273,0.0,-51.28,-117.03,0.77,-0.75,11.91,0.0,-39.0,-89.0
0059,富邦金融        ,28.65999984741211,0.0,-2.87,-45.86,0.88,0.6,2.07,0.0,-1.0,-16.0
0058,富邦發達        ,35.31999969482422,0.0,-17.66,-42.38,0.97,0.48,2.64,0.0,-5.0,-12.0
9106,新焦點-DR       ,1.840000033378601,0.0,-2.02,-23.37,-7.07,-7.07,-26.4,0.0,-11.0,-127.0
8940,新天地          ,15.5,0.0,0.0,-3.1,0.0,-0.64,0.65,0.0,0.0,-2.0
8463,潤泰材          ,16.053964614868164,0.0,-4.82,-27.29,0.0,-1.78,6.25,0.0,-3.0,-17.0
2546,根基            ,6.583070278167725,0.0,5.27,4.61,0.32,1.62,7.19,0.0,8.0,7.0
2888,新光金          ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3306.319,-14708.285,-81821.949
2712,遠雄來          ,23.075481414794922,0.0,-2.31,-4.62,0.0,0.0,2.64,0.0,-1.0,-2.0
2701,萬企            ,10.333826065063477,0.0,2.07,82.67,0.0,-1.02,0.0,0.0,2.0,80.0
8443,阿瘦            ,17.52372932434082,0.0,-12.27,38.55,0.48,-0.95,1.46,0.0,-7.0,22.0
8427,基勝-KY         ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.0,-20.773,-96.73
8411,福貞-KY         ,20.565147399902344,0.0,-2.06,-14.58,0.0,0.94,4.09,0.0,-1.0,-7.088000000000001
1416,廣豐            ,12.504344940185547,0.0,-3.75,-48.15,0.28,0.56,3.77,0.0,-3.0,-38.505
0060,新台灣          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,127.0,265.0
1220,台榮            ,6.754992961883545,0.0,0.0,-3.38,-0.47,0.0,0.48,0.0,0.0,-5.0
1219,福壽            ,10.15521240234375,0.0,3.05,-89.37,0.34,0.69,9.74,0.0,3.0,-88.0
1213,大飲            ,14.330768585205078,0.0,0.0,-10.03,2.53,4.85,8.36,0.0,0.0,-7.0
1262,綠悅-KY         ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,6.0,-98.0,-628.516
1324,地球            ,8.606315612792969,0.0,0.0,3.44,-0.9,-0.9,0.46,0.0,0.0,4.0
1325,恆大            ,16.53744888305664,0.0,13.23,29.77,0.24,-0.24,0.96,0.0,8.0,18.0
1410,南染            ,18.251110076904297,0.0,-1.83,41.98,0.84,0.0,1.27,0.0,-1.0,23.0
1413,宏洲            ,7.070000171661377,0.0,21.92,35.35,1.73,-0.56,-0.7,0.0,31.0,50.0
1414,東和            ,5.047619342803955,0.0,-5.05,-106.0,0.0,-2.2,-1.27,0.0,-10.0,-210.0
8261,富鼎            ,19.428176879882812,0.0,-9.71,-29.14,-0.19,6.37,16.4,0.0,-5.0,-15.0
2540,愛山林          ,4.724195957183838,0.0,-0.94,-1.42,0.0,-0.69,-6.49,0.0,-2.0,-3.0
2543,皇昌            ,3.974578857421875,0.0,1.59,3.97,0.37,-0.37,1.11,0.0,4.0,10.0
1435,中福            ,4.630000114440918,0.0,0.46,1.85,-0.43,-1.49,-1.49,0.0,1.0,4.0
1423,利華            ,8.029261589050293,0.0,0.0,-1.61,-0.3,-0.45,0.15,0.0,0.0,-2.0
1470,大統新創        ,13.891961097717285,0.0,13.89,23.62,1.06,1.6,2.69,0.0,10.0,17.0
1466,聚隆            ,14.353846549987793,0.0,-15.79,-70.33,-0.32,-2.2,-2.81,0.0,-11.0,-49.0
2901,欣欣            ,22.845722198486328,0.0,-2.28,9.14,0.19,0.0,0.97,0.0,-1.0,4.0
2611,志信            ,4.734248638153076,0.0,0.95,-9.94,0.27,-1.47,0.14,0.0,2.0,-21.0
1443,立益物流        ,5.119999885559082,0.0,0.51,9.22,-1.16,1.39,-4.48,0.0,1.0,18.0
2528,皇普            ,4.861780166625977,0.0,1.46,0.0,-4.93,-6.87,-5.49,0.0,3.0,0.0
2482,連宇            ,11.19383430480957,0.0,-24.63,34.7,0.0,-1.57,5.46,0.0,-22.0,31.0
2475,華映            ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-29.0,-435.0,-830.0
2471,資通            ,6.937135219573975,0.0,0.0,0.69,1.14,2.69,0.0,0.0,0.0,1.0
2468,華經            ,7.48106050491333,0.0,0.0,-0.75,1.48,1.98,0.49,0.0,0.0,-1.0
3021,鴻名            ,9.221935272216797,0.0,-0.92,21.21,0.0,-0.42,3.96,0.0,-1.0,23.0
3002,歐格            ,8.09328556060791,0.0,-5.67,-11.33,-0.49,-2.42,-4.72,0.0,-7.0,-14.0
2509,全坤建          ,11.243080139160156,0.0,0.0,-29.23,-0.46,-1.36,0.69,0.0,0.0,-26.0
2499,東貝            ,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,92.0,-292.0,370.0
6422,君耀-KY         ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,39.0,-63.0,-203.0
6286,立錡            ,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-185.0,-679.873,1468.1100000000001
6281,全國電          ,29.821548461914062,0.0,-2.98,-483.11,0.88,1.97,3.45,0.0,-1.0,-162.0
6251,定穎            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,90.0,184.51600000000002
1465,偉全            ,9.295652389526367,0.0,0.0,20.45,0.69,-1.35,1.04,0.0,0.0,22.0
1453,大將            ,5.939084053039551,0.0,-2.38,0.0,1.32,0.26,-1.03,0.0,-4.0,0.0
1449,佳和            ,14.520885467529297,0.0,15.97,85.67,0.74,0.37,0.74,0.0,11.0,59.0
1436,華友聯          ,11.858007431030273,0.0,0.0,-7.11,0.0,-0.37,-0.74,0.0,0.0,-6.0
2437,旺詮            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57.0,43.0
2440,太空梭          ,8.069999694824219,0.0,0.0,5.65,0.75,3.2,2.93,0.0,0.0,7.0
2442,新美齊          ,4.570073127746582,0.0,9.14,3.66,0.5,-3.83,-0.5,0.0,20.0,8.0
1516,川飛            ,10.67648983001709,0.0,-1.07,28.83,0.0,-1.64,-2.33,0.0,-1.0,27.0
3024,憶聲            ,3.0706889629364014,0.0,-51.89,-99.8,0.85,1.13,-3.77,0.0,-169.0,-325.0
2460,建通            ,8.845272064208984,0.0,-1.77,51.94,0.45,0.56,6.26,0.0,-2.0,58.72
2456,奇力新          ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,120.0,-1612.0,-3402.584
2453,凌群            ,6.47935152053833,0.0,-1.94,26.57,1.46,2.45,2.96,0.0,-3.0,41.0
6183,關貿            ,17.484745025634766,0.0,-3.5,12.24,-0.77,1.18,1.98,0.0,-2.0,7.0
6177,達麗            ,6.603759288787842,0.0,1.98,25.75,-0.52,-0.26,-0.78,0.0,3.0,39.0
1592,英瑞-KY         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1558,伸興            ,74.87134552001953,0.0,-610.77,-797.95,0.36,0.36,-1.4,0.0,-81.576,-106.576
6165,浪凡            ,10.964649200439453,0.0,0.0,-4.39,-0.88,2.75,14.17,0.0,0.0,-4.0
1507,永大            ,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,99.0,690.262,-1353.804
1471,首利            ,5.400000095367432,0.0,-143.1,-259.74,-0.18,0.75,22.17,0.0,-265.0,-481.0
6201,亞弘電          ,13.923617362976074,0.0,-8.35,-9.75,1.54,1.15,4.76,0.0,-6.0,-7.0
1708,東鹼            ,15.055225372314453,0.0,12.04,416.68,0.32,3.49,0.32,0.0,8.0,276.77
6131,鈞泰            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,146.0,451.0
6145,勁永            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,137.0,724.0
