代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2423,固緯            ,9.267650604248047,0.0,-2.78,-32.44,0.58,2.08,0.0,0.0,-3.0,-35.0
3040,遠見            ,13.894691467285156,0.0,0.0,1.39,-0.33,-0.5,-1.97,0.0,0.0,1.0
2448,晶電            ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1629.502,-3394.3399999999997,-22847.852
1701,中化            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,135.0,976.0
2427,三商電          ,4.684932231903076,0.0,-3.75,-22.02,1.17,0.5,-0.49,0.0,-8.0,-47.0
1617,榮星            ,4.548061847686768,0.0,1.82,3.18,1.22,-0.3,-1.34,0.0,4.0,7.0
1615,大山            ,3.5759496688842773,0.0,0.36,0.72,0.81,-0.99,-1.96,0.0,1.0,2.0
1613,台一            ,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-37.0
1612,宏泰            ,4.843949794769287,0.0,41.66,231.54,-0.48,2.58,3.47,0.0,86.0,478.0
1727,中華化          ,10.922218322753906,0.0,0.0,-4808.15,1.08,1.08,2.18,0.0,0.0,-4402.169
1725,元禎            ,8.313288688659668,0.0,0.0,0.83,0.0,-0.74,0.37,0.0,0.0,1.0
1724,台硝            ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-11.0,-54.0
6452,康友-KY         ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-48.0,-151.963,-1523.987
1715,萬洲            ,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-19.0,-63.0,58.0
1713,國化            ,10.342415809631348,0.0,-65.16,-93.08,0.32,0.64,1.28,0.0,-63.0,-90.0
5264,鎧勝-KY         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,3175.964,8686.758
5305,敦南            ,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-302.0,-902.0,5455.601000000001
3296,勝德            ,10.794746398925781,0.0,3.24,-8.64,0.0,0.0,2.41,0.0,3.0,-8.0
3266,昇陽            ,8.941740989685059,0.0,7.15,14.31,0.47,0.93,5.88,0.0,8.0,16.0
3094,聯傑            ,18.635478973388672,0.0,150.95,477.07,-0.2,-1.78,3.54,0.0,81.0,256.0
5259,奕智博          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,67.0,137.0
1735,日勝化          ,8.23003101348877,0.0,-0.82,-8.23,0.43,0.0,0.43,0.0,-1.0,-10.0
1729,必翔            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,158.498,460.776
5234,達興材料        ,18.423015594482422,0.0,-9.21,-11.05,0.0,3.92,7.8,0.0,-5.0,-6.0
4977,眾達-KY         ,33.93403625488281,0.0,196.82,1601.69,0.67,0.34,8.15,0.0,58.0,472.0
2007,燁興            ,4.960000038146973,0.0,0.99,-35.22,-0.4,2.69,10.22,0.0,2.0,-71.0
1906,寶隆            ,5.430552959442139,0.0,0.0,-2.17,-0.14,0.69,7.52,0.0,0.0,-4.0
1902,台紙            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,148.0,185.0
1805,寶徠            ,8.723716735839844,0.0,-10.47,-17.45,1.02,2.21,14.88,0.0,-12.0,-20.0
1809,中釉            ,10.251838684082031,0.0,96.37,195.81,-0.93,3.38,7.54,0.0,94.0,191.0
2364,倫飛            ,13.364592552185059,0.0,0.0,-1.34,-5.32,-1.11,4.71,0.0,0.0,-1.0
2358,廷鑫            ,15.125333786010742,0.0,4.54,25.71,0.0,-1.47,2.13,0.0,3.0,17.0
3383,新世紀          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,78.0,184.349
3315,宣昶            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,228.0
3308,聯德            ,11.498334884643555,0.0,8.05,39.09,2.65,2.65,2.5,0.0,7.0,34.0
4755,三福化          ,14.887232780456543,0.0,0.0,-20.84,0.65,0.22,1.09,0.0,0.0,-14.0
4737,華廣            ,34.80355453491211,0.0,31.32,-13.13,-0.95,-3.34,0.19,0.0,9.0,-3.7720000000000002
2028,威致            ,2.3355743885040283,0.0,-3.27,-7.94,-2.29,-2.29,-2.84,0.0,-14.0,-34.0
2024,志聯            ,5.046174049377441,0.0,-12.62,2.02,-0.14,6.02,11.76,0.0,-25.0,4.0
4733,上緯            ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-121.0,-659.0,-1483.632
4725,信昌化          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,89.0,536.34
4144,康聯-KY         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,211.617
4141,龍燈-KY         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,151.70600000000002
3536,誠創            ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-22.61,-53.61,-87.075
1810,和成            ,8.41614818572998,0.0,27.77,56.39,-0.12,-0.61,0.87,0.0,33.0,67.0
3519,綠能            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,3910.313,4561.897
3474,華亞科          ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-9473.426,-52028.926999999996,-98624.02399999999
3416,融程電          ,32.53314208984375,0.0,-17.14,-599.48,0.95,3.29,0.57,0.0,-5.269,-184.269
3454,晶睿            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7740000000000009,65.89999999999999
2305,全友            ,5.630000114440918,0.0,-31.53,-12.95,2.36,3.11,16.08,0.0,-56.0,-23.0
2302,麗正            ,4.946338176727295,0.0,18.3,183.51,0.52,-1.54,-2.21,0.0,37.0,371.0
2115,六暉-KY         ,18.919967651367188,0.0,-1.89,-1.89,0.35,-0.35,10.1,0.0,-1.0,-1.0
3698,隆達            ,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,189.0,-1183.0,1384.0
3598,奕力            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,77.0,514.0
2321,東訊            ,40.625,0.0,0.0,-3.65,5.41,0.0,3.72,0.0,0.0,-0.898
2311,日月光          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962.447,9588.720000000001,35603.024
3584,介面            ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-156.0,-145.0,-603.0
3579,尚志            ,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-15.0,3.0,-82.0
3573,穎台            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,1215.0,3665.7
3559,全智科          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,252.0,771.0
3682,亞太電          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.115,2516.291,9286.114
3557,嘉威            ,3.998000383377075,0.0,4.4,0.0,0.27,1.89,-0.26,0.0,11.0,0.0
3550,聯穎            ,8.643574714660645,0.0,57.05,233.38,-0.41,-0.81,2.94,0.0,66.0,270.0
0053,元大電子        ,19.71904182434082,0.0,25.63,110.43,0.0,0.0,3.35,0.0,13.0,56.0
9918,欣天然          ,21.737266540527344,0.0,-4.35,2.17,0.0,-0.64,-0.32,0.0,-2.0,1.0
9157,陽光能源-DR     ,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.0
1236,宏亞            ,19.124513626098633,0.0,1.91,17.21,-1.86,0.48,1.93,0.0,1.0,9.0
1235,興泰            ,5.7915520668029785,0.0,-1.16,2.9,0.0,2.05,4.46,0.0,-2.0,5.0
1233,天仁            ,26.086944580078125,0.0,10.43,-7.83,0.26,2.71,5.87,0.0,4.0,-3.0
1225,福懋油          ,19.79859733581543,0.0,65.87,427.65,0.55,0.55,6.02,0.0,33.272,216.0
2841,台開            ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,155.0,-1389.8000000000002,-2111.223
2823,中壽            ,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3253.054,-8180.835,-80053.697
2809,京城銀          ,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-274.0,-2028.0,-17414.837
9931,欣高            ,19.428300857543945,0.0,0.0,-1.94,0.97,-2.19,0.81,0.0,0.0,-1.0
9929,秋雨            ,14.103255271911621,0.0,-2.82,-2968.74,0.0,-5.19,-9.86,0.0,-2.0,-2105.0
9926,新海            ,27.82569122314453,0.0,-19.48,-30.61,5.0,5.0,5.93,0.0,-7.0,-11.0
1109,信大            ,6.68892765045166,0.0,0.0,-11.37,-0.8,-0.9,1.75,0.0,0.0,-17.0
9105,泰金寶-DR       ,1.4635337591171265,-0.44,493.8,1659.79,-0.88,1.2,7.67,-3.0,3374.0,11341.0
2516,新建            ,5.813599109649658,-0.58,237.19,503.46,-1.25,-1.4,2.1,-1.0,408.0,866.0
5525,順天            ,6.903244495391846,-0.69,2.76,-4.83,-0.66,-3.21,-2.27,-1.0,4.0,-7.0
2022,聚亨            ,7.828161239624023,-0.78,-100.98,-538.06,-0.25,2.31,7.55,-1.0,-129.0,-687.3389999999999
9958,世紀鋼          ,8.575488090515137,-0.86,3.43,-28.3,-1.41,5.0,9.49,-1.0,4.0,-33.0
1517,利奇            ,8.838287353515625,-0.88,22.98,141.41,0.44,1.32,2.22,-1.0,26.0,160.0
2702,華園            ,8.7648286819458,-0.88,-0.88,-7.01,1.62,1.95,2.95,-1.0,-1.0,-8.0
1609,大亞            ,3.068357229232788,-0.92,51.86,70.27,0.0,1.79,5.31,-3.0,169.0,229.0
1463,強盛新          ,9.212188720703125,-0.92,37.77,96.73,1.78,5.85,6.83,-1.0,41.0,105.0
1468,昶和            ,9.890000343322754,-0.99,10.88,34.62,0.41,1.23,4.66,-1.0,11.0,35.0
2493,揚博            ,12.480565071105957,-1.25,-6.24,-113.57,0.66,3.15,8.77,-1.0,-5.0,-91.0
1441,大東            ,13.569051742553711,-1.36,-28.5,-69.2,-0.43,1.45,4.64,-1.0,-21.0,-51.0
2480,敦陽科          ,14.034056663513184,-1.4,92.62,39.3,-0.78,2.01,4.1,-1.0,66.0,28.0
3043,科風            ,13.999999046325684,-1.4,-11.2,-32.2,0.36,-12.5,18.14,-1.0,-8.0,-23.0
6283,淳安            ,7.309939861297607,-1.46,-12.43,-0.73,-0.94,-2.55,3.19,-2.0,-17.0,-1.0
6405,悅城            ,15.062509536743164,-1.51,-18.08,-4.52,0.79,5.54,6.42,-1.0,-12.0,-3.0
1437,勤益控          ,8.378951072692871,-1.68,16.76,152.5,0.0,-1.26,3.06,-2.0,20.0,182.0
2388,威盛            ,8.427841186523438,-1.69,-5.06,53.94,-0.45,-0.45,-1.79,-2.0,-6.0,64.0
2597,潤弘            ,8.530399322509766,-1.71,0.0,-13.48,0.71,1.19,10.56,-2.0,0.0,-15.8
6128,上福            ,18.07019805908203,-1.81,0.0,-41.56,0.28,2.46,5.35,-1.0,0.0,-23.0
6431,光麗-KY         ,9.346689224243164,-1.87,8.41,17.76,-0.11,4.69,4.93,-2.0,9.0,19.0
2009,第一銅          ,6.35797119140625,-1.91,-51.5,-146.87,-1.85,5.35,9.37,-3.0,-81.0,-231.0
5215,科嘉-KY         ,20.406543731689453,-2.04,-16.33,28.16,1.69,0.38,1.03,-1.0,-8.0,13.8
1808,潤隆            ,5.128472805023193,-2.05,5.76,18.07,0.71,10.98,13.43,-4.0,11.234,35.234
8072,陞泰            ,20.98235511779785,-2.1,4.2,33.57,-0.19,2.33,4.99,-1.0,2.0,16.0
8112,至上            ,6.018672943115234,-2.41,283.48,1353.02,1.44,2.92,5.22,-4.0,471.0,2248.04
1608,華榮            ,4.861287593841553,-2.43,-51.53,-76.81,0.44,2.99,5.19,-5.0,-106.0,-158.0
8249,菱光            ,12.884369850158691,-2.58,-110.81,105.65,0.23,0.0,2.35,-2.0,-86.0,82.0
2399,映泰            ,6.907790660858154,-2.76,185.13,373.71,0.75,-3.25,14.51,-4.0,268.0,541.0
1524,耿鼎            ,4.818287372589111,-2.89,9.15,-6.75,-0.89,-0.15,5.51,-6.0,19.0,-14.0
6141,柏承            ,7.801980972290039,-3.12,-81.14,-163.84,-0.71,-1.29,1.69,-4.0,-104.0,-210.0
6152,百一            ,8.0,-3.2,-1.6,-45.56,2.17,4.85,8.25,-4.0,-2.0,-56.95
4976,佳凌            ,16.12461280822754,-3.22,0.0,-19.35,0.59,5.59,12.96,-2.0,0.0,-12.0
2380,虹光            ,33.712066650390625,-3.37,13.48,182.05,-0.54,1.09,2.21,-1.0,4.0,54.0
2414,精技            ,8.44828987121582,-3.38,-3.38,-15.21,0.62,0.31,4.18,-4.0,-4.0,-18.0
1731,美吾華          ,8.664328575134277,-3.47,32.92,156.82,0.37,-0.73,2.63,-4.0,38.0,181.0
1783,和康生          ,17.66549301147461,-3.53,-21.2,37.1,0.44,-2.34,8.75,-2.0,-12.0,21.0
6115,鎰勝            ,18.37156867980957,-3.67,-102.88,-282.0,0.44,1.19,1.34,-2.0,-56.0,-153.5
5519,隆大            ,6.198373794555664,-4.34,-4.96,-10.54,1.67,-4.69,-5.06,-7.0,-8.0,-17.0
2491,吉祥全          ,6.759110450744629,-4.73,8.11,-10.81,0.43,3.13,-2.39,-7.0,12.0,-16.0
1732,毛寶            ,13.006930351257324,-5.2,-104.06,-3.9,-2.51,-2.16,5.84,-4.0,-80.0,-3.0
1733,五鼎            ,28.53385353088379,-5.71,19.97,508.17,0.11,0.0,4.74,-2.0,7.0,178.09199999999998
2033,佳大            ,8.270334243774414,-5.79,36.39,29.77,-2.48,2.38,3.39,-7.0,44.0,36.0
1531,高林股          ,12.327366828918457,-6.16,-8.63,-164.57,0.59,0.0,7.57,-5.0,-7.0,-133.5
3025,星通            ,10.84444522857666,-6.51,91.09,97.6,2.22,12.2,11.65,-6.0,84.0,90.0
5484,慧友            ,8.363910675048828,-6.69,-6.69,15.06,2.06,3.66,3.93,-8.0,-8.0,18.0
2038,海光            ,5.220603942871094,-6.79,56.9,59.51,-3.06,5.85,8.39,-13.0,109.0,114.0
9943,好樂迪          ,34.36518096923828,-6.87,395.45,-3068.36,0.36,4.96,4.96,-2.0,115.074,-892.87
8374,羅昇            ,8.751241683959961,-7.0,-12.25,7.0,2.04,3.09,6.72,-8.0,-14.0,8.0
